Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
953,Tyrese Williams,QU,30,26.3,3.2,2.1,0.8,0.2,0.2,2020
954,Isiah Deas,LU,30,22.0,2.9,1.2,0.6,0.2,0.2,2020
955,Mervin James,UNA,30,23.2,4.8,0.8,1.0,0.4,0.4,2020
956,Alonzo Walker,PSU,29,23.3,5.0,0.7,0.8,0.6,0.6,2020
957,Brad Davison,UW,30,31.0,4.3,1.9,0.8,0.0,0.0,2020
958,Drew Edwards,CHAR,29,31.9,4.1,1.7,1.2,0.4,0.4,2020
959,Braxton Key,UVA,27,33.7,7.4,1.8,1.2,0.6,0.6,2020
960,D'Shawn Schwartz,CU,32,28.2,3.6,1.4,0.7,0.2,0.2,2020
961,Taj Benning,FU,32,33.6,4.6,2.0,0.7,0.1,0.1,2020
962,D'Mitrik Trice,UW,31,32.2,4.0,4.2,0.8,0.1,0.1,2020
963,Yahuza Rasas,TSU,31,26.3,8.2,0.7,0.4,0.3,0.3,2020
964,Tyresse Williford,SIUE,31,28.3,3.8,4.3,1.4,0.1,0.1,2020
965,Rob Whitfield,UMKC,30,28.9,2.4,1.5,1.4,0.3,0.3,2020
966,Solomon Young,ISU,32,20.9,3.9,0.7,0.7,0.9,0.9,2020
967,Marcus Evans,VCU,25,23.6,1.9,2.8,1.4,0.1,0.1,2020
968,Kevin Johnson,NSU,29,32.0,2.9,3.9,2.0,0.0,0.0,2020
969,"Terrence Shannon, Jr.",TTU,29,23.5,4.1,1.0,0.9,0.4,0.4,2020
970,Grayson Murphy,BEL,33,29.9,7.4,6.2,2.6,0.2,0.2,2020
971,Drew Timme,GU,33,20.4,5.4,1.3,0.5,0.9,0.9,2020
972,Akwasi Abeyie Yeboah,RU,31,24.0,4.8,0.9,0.8,0.5,0.5,2020
973,Nisre Zouzoua,UNR,31,24.5,2.6,1.7,0.5,0.1,0.1,2020
974,Dwight Wilson III,JMU,26,22.8,9.3,0.5,0.5,0.2,0.2,2020
975,A.J. Durham,IU,32,26.4,2.1,2.5,0.6,0.3,0.3,2020
976,Matthew Hurt,DUKE,31,20.5,3.8,0.9,0.5,0.7,0.7,2020
977,Bryce Fowler,CSUS,29,27.7,4.1,3.4,0.4,0.3,0.3,2020
978,Brenton Mills,BU,29,31.5,3.7,1.2,0.3,0.2,0.2,2020
979,Richardson Maitre,FAU,32,26.3,4.1,2.4,1.2,0.1,0.1,2020
980,Tykei Greene,MAN,28,28.3,4.6,0.9,0.8,0.2,0.2,2020
981,Jericho Sims,UT,24,27.1,8.2,0.8,0.4,1.2,1.2,2020
982,Desmond Williams,TU,24,27.1,2.5,1.9,0.8,0.1,0.1,2020
983,Traci Carter,UHA,33,32.9,3.9,4.9,2.5,0.3,0.3,2020
984,Riley Grigsby,SEA,23,28.4,5.5,0.6,0.7,0.7,0.7,2020
985,JaShaun Smith,LONG,32,21.6,3.1,0.5,0.5,0.7,0.7,2020
986,Devante Carter,NSU,28,26.9,5.6,3.0,1.8,0.1,0.1,2020
987,Mike Watkins,PSU,30,21.1,7.6,0.5,0.8,2.2,2.2,2020
988,Greg Summers,USNA,30,32.2,6.8,2.3,0.9,0.5,0.5,2020
989,Malik Jefferson,MSMU,32,28.0,7.1,0.8,0.5,0.5,0.5,2020
990,Andrew Fleming,LIP,32,26.1,3.7,1.5,0.7,0.3,0.3,2020
991,James Foye,DART,29,30.2,3.2,2.1,0.6,0.2,0.2,2020
992,Kolton Kohl,ACU,31,18.0,4.3,0.8,0.5,0.8,0.8,2020
993,Tahirou Diabate,UP,31,20.5,5.1,0.4,0.6,0.8,0.8,2020
994,C.J. Duff,WIU,25,31.8,2.7,1.7,0.8,0.0,0.0,2020
995,Keith Fisher III,ISU,30,24.6,6.0,0.8,0.7,0.3,0.3,2020
996,Ike Nweke,COM,27,22.6,5.3,0.6,0.4,0.4,0.4,2020
997,Armando Bacot,UNC,32,24.4,8.2,1.2,0.5,1.1,1.1,2020
998,Raheem Solomon,NU,32,28.1,3.6,0.8,1.0,0.4,0.4,2020
999,Malik Maitland,BCU,26,26.1,2.9,3.1,1.3,0.0,0.0,2020
1000,Idris Joyner,MC,31,24.5,4.2,1.1,0.9,0.8,0.8,2020
1001,"Dwight Murray, Jr.",UIW,31,25.5,3.2,2.4,0.7,0.1,0.1,2020
1002,Derric Jean,LTU,30,28.1,3.3,2.6,1.5,0.4,0.4,2020
1003,"Stacy Beckton, Jr.",AU,30,30.5,4.7,1.3,1.2,1.0,1.0,2020
1004,Callum McRae,UCR,32,23.8,6.2,1.4,0.3,1.0,1.0,2020
1005,Trenton Massner,NSU,27,25.6,4.0,2.1,0.6,0.5,0.5,2020
1006,Sage Tolbert,SEMO,31,27.3,7.0,1.0,0.8,0.7,0.7,2020
1007,Makuach Maluach,UNM,33,27.1,4.0,1.2,0.8,0.4,0.4,2020
1008,Rylan Jones,U of U,28,31.5,2.9,4.4,1.5,0.0,0.0,2020
1009,Freddie Gillespie,BU,30,28.4,9.1,0.5,1.1,2.2,2.2,2020
1010,Cameron Williams,SIUE,30,24.6,3.6,2.2,1.0,0.3,0.3,2020
1011,Josh Hopkins,UNH,30,31.0,3.0,1.3,0.3,0.1,0.1,2020
1012,Leon Freeman-Daniels,ASU,32,27.5,4.7,1.2,0.9,0.3,0.3,2020
1013,Jamal Hartwell II,GMU,29,28.9,1.8,1.7,0.3,0.0,0.0,2020
1014,Kyle Mallers,BSU,31,28.0,4.1,0.7,0.6,0.3,0.3,2020
1015,Matt Halvorsen,WCU,31,32.5,2.5,1.5,1.0,0.1,0.1,2020
1016,Miles McBride,WVU,31,22.1,2.4,1.8,1.1,0.5,0.5,2020
1017,Jayveous McKinnis,JSU,32,30.3,9.3,0.4,0.9,1.8,1.8,2020
1018,Dalonte Brown,MU,29,21.9,5.2,0.6,0.6,0.4,0.4,2020
1019,Koby McEwen,MU,29,28.6,5.0,3.2,0.6,0.1,0.1,2020
1020,Ryan Davis,UVM,31,20.0,4.4,0.5,0.4,0.5,0.5,2020
1021,Darius McGhee,LIB,34,33.0,4.0,1.7,0.9,0.1,0.1,2020
1022,Tyzhaun Claude,MSU,30,21.9,6.4,0.5,0.5,0.6,0.6,2020
1023,Terrell Allen,GU,32,29.9,2.4,4.0,1.2,0.0,0.0,2020
1024,Ahsante Shivers,SUBR,30,25.6,3.9,1.7,0.8,0.2,0.2,2020
1025,Prentiss Nixon,ISU,32,29.3,3.2,2.1,1.3,0.2,0.2,2020
1026,Ceasar DeJesus,UCF,30,26.3,1.4,2.4,0.8,0.0,0.0,2020
1027,Malcolm Porter,UP,24,26.5,3.2,1.5,0.6,0.0,0.0,2020
1028,Jairus Hamilton,BC,24,25.8,4.2,0.9,0.5,0.2,0.2,2020
1029,"L.J. Owens, Jr.",UMBC,33,30.7,2.4,1.4,0.5,0.1,0.1,2020
1030,John Newman,CLEM,31,31.6,3.9,2.2,1.0,0.5,0.5,2020
1031,Clay Gayman,ACU,31,16.8,3.8,1.0,0.3,0.7,0.7,2020
1032,Skyler Hogan,SEMO,31,28.4,4.3,0.9,0.4,0.1,0.1,2020
1033,Brad Brechting,OU,32,23.9,6.3,0.8,0.7,0.9,0.9,2020
1034,Shykeim Phillips,UNCW,30,25.8,2.9,2.3,1.6,0.3,0.3,2020
1035,Elijah Ford,WC,28,25.6,5.3,1.5,0.9,0.2,0.2,2020
1036,Ja'Shon Henry,BU,33,24.0,6.0,0.7,0.5,0.4,0.4,2020
1037,Lamont West,MSU,33,21.3,3.9,0.6,0.6,0.2,0.2,2020
1038,James Banks,GT,31,29.6,7.5,1.0,1.0,2.5,2.5,2020
1039,Au'Diese Toney,PITT,31,30.5,4.8,1.2,1.2,0.1,0.1,2020
1040,Steven Enoch,U of L,31,20.4,5.6,0.4,0.3,0.6,0.6,2020
1041,Roti Ware,SFA,31,26.5,2.8,1.9,1.1,0.1,0.1,2020
1042,Jericole Hellems,NCST,31,25.5,3.4,1.0,0.6,0.3,0.3,2020
1043,Canberk Kus,ASU,32,24.2,5.2,1.3,1.0,0.8,0.8,2020
1044,Jake LaRavia,ISU,30,24.7,5.9,1.6,0.5,1.2,1.2,2020
1045,Damien Jefferson,CU,30,27.1,5.5,1.4,0.6,0.2,0.2,2020
1046,Kameron Langley,NC A&T,31,32.5,5.2,8.0,2.1,0.1,0.1,2020
1047,Matt Freeman,UCSB,31,25.3,4.2,1.9,0.3,0.1,0.1,2020
1048,Tyson Etienne,WSU,31,24.7,2.1,1.4,1.2,0.1,0.1,2020
1049,Calvin Wishart,GSU,29,27.7,2.5,2.7,1.0,0.2,0.2,2020
1050,Anthony Murphy,DU,34,28.4,5.1,1.5,0.6,0.4,0.4,2020
1051,Anthony Smith,MSU,32,26.7,7.5,1.1,0.5,0.4,0.4,2020
1052,Yeikson Montero,EMU,32,23.3,2.2,1.1,1.8,0.1,0.1,2020
1053,Paris Austin,Cal,32,27.8,2.7,2.5,1.0,0.1,0.1,2020
1054,Samuel Griffin,UTA,32,21.0,1.3,1.1,0.6,0.0,0.0,2020
1055,Donovan Clay,VAL,35,28.7,4.6,1.7,0.6,1.0,1.0,2020
1056,Kai Edwards,UNC,31,22.2,7.1,0.8,0.4,0.4,0.4,2020
1057,Greg Parham,VMI,32,23.7,2.6,2.8,0.7,0.0,0.0,2020
1058,Tashombe Riley,SCSU,27,20.4,3.7,0.8,0.6,0.3,0.3,2020
1059,Drew Buggs,UH,30,34.8,4.5,5.3,0.9,0.2,0.2,2020
1060,Philip Whittington,KSU,31,25.3,6.2,0.7,0.5,0.8,0.8,2020
1061,Michael Forrest,FAU,32,25.5,2.1,1.6,1.1,0.1,0.1,2020
1062,Michael Diggins,UIC,35,28.1,5.0,1.5,0.7,1.0,1.0,2020
1063,Zigmars Raimo,UH,30,32.7,6.8,3.3,1.7,0.3,0.3,2020
1064,Evan Wieck,USNA,27,26.4,4.8,1.2,0.6,0.1,0.1,2020
1065,Grant Weatherford,IUPUI,32,34.4,4.9,2.9,1.7,0.2,0.2,2020
1066,Alex Barcello,BYU,32,30.1,3.1,1.7,0.9,0.1,0.1,2020
1067,Isaiah Hart,L-MD,32,29.1,2.5,3.1,0.8,0.2,0.2,2020
1068,Lance Jones,SIU,32,25.8,2.9,2.5,1.0,0.0,0.0,2020
1069,Marquell Carter,UAPB,26,31.8,6.0,1.2,1.1,0.2,0.2,2020
1070,Jase Febres,UT,23,30.4,2.4,0.9,0.6,0.5,0.5,2020
1071,Chandler Vaudrin,WIN,33,29.0,5.8,5.8,1.4,0.2,0.2,2020
1072,Michael Cubbage,MAR,30,32.4,6.1,3.4,1.4,0.2,0.2,2020
1073,Johnny McCants,NMSU,31,25.7,6.2,1.9,1.0,0.5,0.5,2020
1074,P.J. Pipes,UWGB,31,27.1,3.0,2.4,1.3,0.0,0.0,2020
1075,Jarron Coleman,BSU,31,25.5,4.8,2.9,0.9,0.3,0.3,2020
1076,Sean East II,UMass,31,28.2,2.5,4.9,1.1,0.0,0.0,2020
1077,Jordan Henderson,CAN,28,30.5,2.4,2.0,0.8,0.1,0.1,2020
1078,Ameer Bennett,DESU,32,27.6,5.8,0.9,0.8,0.6,0.6,2020
1079,Michael Green III,BU,32,25.2,2.5,3.1,0.5,0.0,0.0,2020
1080,Isiah Brown,GCU,30,29.1,3.9,1.7,0.7,0.1,0.1,2020
1081,Fabian White,U of H,31,23.7,5.5,0.8,0.5,0.5,0.5,2020
1082,Nana Opoku,MSMU,32,30.1,6.0,0.8,0.7,1.6,1.6,2020
1083,Dae Dae Grant,MU,32,22.4,3.0,1.9,0.5,0.1,0.1,2020
1084,Matt Holba,IPFW,33,27.1,4.2,1.2,0.8,0.4,0.4,2020
1085,Patrick Williams,FSU,29,22.5,4.0,1.0,1.0,1.0,1.0,2020
1086,Greg Heckstall,HU,30,33.2,5.7,2.3,0.7,0.3,0.3,2020
1087,Bryce Nze,BU,31,28.8,6.6,1.4,0.9,0.6,0.6,2020
1088,Isaiah Brown,UNI,31,32.9,4.1,2.3,0.9,0.4,0.4,2020
1089,Mike Okauru,,32,27.8,5.6,2.7,1.3,0.4,0.4,2020
1090,Dexter Dennis,WSU,28,25.8,5.0,1.1,0.5,0.4,0.4,2020
1091,Daniel Oladapo,OU,33,26.3,6.3,1.3,0.7,0.2,0.2,2020
1092,Andre Wesson,OSU,29,30.9,3.9,1.9,0.3,0.4,0.4,2020
1093,Isaiah Tisdale,ETSU,34,29.9,4.6,2.8,1.5,0.4,0.4,2020
1094,Marcus Garrett,KU,31,32.1,4.5,4.6,1.8,0.3,0.3,2020
1095,Jashaun Agosto,LIU,26,31.5,3.5,3.6,0.9,0.1,0.1,2020
1096,Evins Desir,FAMU,26,21.4,4.7,0.2,0.4,0.3,0.3,2020
1097,Marquise Kennedy,L-IL,32,21.0,2.6,1.3,1.2,0.3,0.3,2020
1098,Andre Jackson,NC A&T,32,24.8,3.6,1.5,0.7,0.1,0.1,2020
1099,Nikos Chougkaz,NSU,29,24.7,7.2,1.2,1.0,0.7,0.7,2020
1100,Nakye Sanders,TU,30,22.4,6.4,1.5,0.8,0.4,0.4,2020
1101,Connor Withers,UML,32,29.3,5.9,2.1,1.2,1.2,1.2,2020
1102,Ben Drake,PC,32,20.1,5.5,0.5,0.2,0.4,0.4,2020
1103,Dwayne Morgan,SUU,28,20.4,3.3,0.5,0.8,0.5,0.5,2020
1104,Sasha Stefanovic,PU,30,26.4,2.4,1.7,1.0,0.3,0.3,2020
1105,C.J. Brim,UNA,30,29.6,2.6,2.7,0.6,0.0,0.0,2020
1106,Justin Brown,USF,31,28.5,5.4,0.5,0.5,0.1,0.1,2020
1107,Alex Arians,SDSU,32,29.7,5.8,1.9,0.8,0.2,0.2,2020
1108,Tray Maddox,OU,32,28.5,3.0,2.2,1.1,0.2,0.2,2020
1109,Marques Wilson,LU,32,28.3,4.0,2.8,0.8,0.0,0.0,2020
1110,Tanner Krebs,SMC,33,30.2,3.9,0.8,1.0,0.3,0.3,2020
1111,Pierre Sarr,BU,28,25.4,7.4,1.0,1.0,0.5,0.5,2020
1112,Dwayne Sutton,U of L,31,31.5,8.2,1.7,0.8,0.7,0.7,2020
1113,Elyjah Goss,IUPUI,32,31.2,11.5,0.9,0.5,1.0,1.0,2020
1114,Roydell Brown,MSU,32,28.7,8.0,2.5,0.8,0.5,0.5,2020
1115,Iran Bennett,MU,32,20.7,5.3,0.7,0.5,1.2,1.2,2020
1116,Keli Leaupepe,LMU,32,21.9,3.9,0.8,0.3,0.2,0.2,2020
1117,"James Baker, Jr.",MSU,32,26.6,4.4,1.0,0.3,1.3,1.3,2020
1118,Tahj Eaddy,SCU,33,25.2,2.1,2.1,0.9,0.0,0.0,2020
1119,Keyshawn Bryant,USC,22,21.5,4.4,1.3,0.8,0.8,0.8,2020
1120,Rayshawn Neal,SCSU,25,22.0,3.3,2.8,0.5,0.0,0.0,2020
1121,Jarred Hyder,CSUF,26,31.9,2.6,3.1,0.5,0.1,0.1,2020
1122,Devontae Lane,CMU,29,25.2,3.0,3.4,1.9,0.0,0.0,2020
1123,Jared Rhoden,SHU,30,25.8,6.4,1.1,1.2,0.3,0.3,2020
1124,Ethan Esposito,CSUS,30,21.5,4.6,0.8,0.4,0.2,0.2,2020
1125,Trent Frazier,U of I,31,30.5,2.2,1.9,0.9,0.0,0.0,2020
1126,K.J. Feagin,SDSU,32,30.4,3.2,3.0,0.6,0.3,0.3,2020
1127,Myles Carter,DESU,32,18.1,2.1,0.5,0.8,0.1,0.1,2020
1128,Andre Adams,SUU,23,22.6,6.5,0.8,0.6,1.2,1.2,2020
1129,Myles Carter,SEA,25,26.3,7.1,0.2,0.6,1.2,1.2,2020
1130,Nate Watson,PROV,27,18.8,4.6,0.5,0.6,0.6,0.6,2020
1131,"Rocket Watts, Jr.",MSU,27,22.3,2.3,1.7,0.5,0.0,0.0,2020
1132,"Fred Cleveland, Jr.",NC A&T,29,21.6,1.8,1.7,1.0,0.1,0.1,2020
1133,Jalen Hill,UCLA,30,24.0,6.9,1.2,0.6,1.1,1.1,2020
1134,Ryan Young,NU,31,25.8,6.1,1.5,0.5,0.5,0.5,2020
1135,Khadim Sy,UM,31,23.5,5.5,0.7,0.7,0.8,0.8,2020
1136,Sahvir Wheeler,UGA,31,27.3,2.5,4.5,0.8,0.0,0.0,2020
1137,Robert Jones,UD,31,23.6,4.7,0.8,0.8,0.4,0.4,2020
1138,Jahaad Proctor,PU,31,25.7,2.3,1.7,1.0,0.1,0.1,2020
1139,Thomas Dziagwa,OSU,31,24.0,1.4,0.8,0.6,0.0,0.0,2020
1140,Brad Greene,UCI,32,21.3,7.7,0.8,0.5,1.4,1.4,2020
1141,Marcellus Earlington,STJ,32,18.2,4.7,0.6,1.0,0.3,0.3,2020
1142,Malik Martin,CHAR,29,29.8,3.6,0.7,1.7,0.7,0.7,2020
1143,Kendle Moore,CSU,32,30.2,2.2,2.2,1.3,0.0,0.0,2020
1144,Keishawn Davidson,TTU,30,30.7,2.7,4.4,1.0,0.1,0.1,2020
1145,DeJon Jarreau,U of H,30,23.1,4.3,3.7,0.6,0.4,0.4,2020
1146,Nashon Hyland,VCU,31,20.6,2.2,1.8,0.8,0.3,0.3,2020
1147,Andrien White,WF,31,24.2,3.6,1.4,0.7,0.0,0.0,2020
1148,Al-Amir Dawes,CLEM,31,29.9,2.8,2.5,1.0,0.0,0.0,2020
1149,Cameron Satterwhite,NAU,29,24.3,2.4,1.6,1.0,0.3,0.3,2020
1150,Jamir Coleman,CCSU,25,20.2,4.8,0.8,1.0,0.4,0.4,2020
1151,Michael Akuchie,YSU,33,26.0,6.1,0.6,0.9,0.7,0.7,2020
1152,Everett Duncan,UVM,33,28.4,4.2,1.5,0.5,0.2,0.2,2020
1153,Shakem Johnson,TSU,33,22.8,5.3,0.7,0.7,0.6,0.6,2020
1154,Keshawn Justice,SCU,32,27.2,3.3,1.8,0.9,0.3,0.3,2020
1155,Lucas Williamson,L-IL,32,30.2,3.3,1.7,1.5,0.3,0.3,2020
1156,Maxime Boursiquot,NU,31,24.7,5.0,1.3,1.7,0.3,0.3,2020
1157,Matthew Herasme,MAR,30,34.1,5.1,1.1,1.5,0.3,0.3,2020
1158,Spencer Haldeman,UNI,29,30.5,3.8,1.6,0.7,0.1,0.1,2020
1159,Lukas Jarrett,LC,27,24.7,5.0,3.1,0.6,1.1,1.1,2020
1160,Lucas N'Guessan,ETSU,34,21.5,5.8,0.5,0.4,1.1,1.1,2020
1161,Alex Hunter,FU,32,32.0,3.3,3.7,1.2,0.0,0.0,2020
1162,Kareem South,Cal,32,30.0,2.3,1.0,0.7,0.1,0.1,2020
1163,Lacey James,NIU,31,27.2,7.7,0.5,0.9,0.7,0.7,2020
1164,De'Monte Buckingham,CSUB,31,26.1,4.5,1.8,0.8,0.1,0.1,2020
1165,Jermaine Haley,WVU,30,24.3,4.3,1.9,1.2,0.2,0.2,2020
1166,Baylee Steele,DUQ,30,21.3,4.7,0.4,0.6,0.5,0.5,2020
1167,Mason Harrell,TSU,29,25.6,1.8,2.9,0.9,0.1,0.1,2020
1168,Alan Griffin,U of I,28,18.0,4.5,0.6,0.5,0.2,0.2,2020
1169,Payton Willis,U of M,27,30.3,3.6,2.0,0.8,0.3,0.3,2020
1170,Jack Forrest,COM,27,25.5,3.3,0.6,0.3,0.1,0.1,2020
1171,Evan Battey,CU,32,24.7,5.9,1.0,0.5,0.3,0.3,2020
1172,T.J. Holyfield,TTU,31,24.4,4.5,1.2,0.8,1.6,1.6,2020
1173,Nathan Cayo,RICH,30,25.6,5.3,0.9,0.7,0.5,0.5,2020
1174,Mark Gasperini,AU,30,21.3,5.1,0.8,0.5,0.5,0.5,2020
1175,Luke Avdalovic,NAU,28,27.4,1.4,1.0,0.6,0.0,0.0,2020
1176,D.J. Wilkins,DU,34,29.9,2.9,2.1,0.7,0.0,0.0,2020
1177,"Jaime Jaquez, Jr.",UCLA,31,26.7,4.8,1.4,1.4,0.4,0.4,2020
1178,Caleb Morris,AF,31,25.9,3.1,1.5,0.8,0.0,0.0,2020
1179,Jordan Tucker,BU,30,22.8,3.8,0.7,0.3,0.2,0.2,2020
1180,Erten Gazi,FORD,22,25.3,3.0,1.1,0.8,0.3,0.3,2020
1181,Scott Spencer,LU,28,27.3,3.4,1.2,1.0,0.3,0.3,2020
1182,Travis Anderson,CSU,28,22.8,1.9,1.5,0.7,0.1,0.1,2020
1183,Jordan Ratinho,USF,34,27.9,1.9,1.1,0.6,0.2,0.2,2020
1184,Spencer Jones,SU,32,28.7,3.2,0.8,0.6,0.9,0.9,2020
1185,Zachary Simmons,UNT,31,23.7,5.2,1.6,0.2,0.7,0.7,2020
1186,Connor Niego,HC,31,29.7,5.1,1.2,0.6,0.3,0.3,2020
1187,Coryon Mason,ACU,31,24.2,2.5,1.9,1.2,0.2,0.2,2020
1188,Donovan Sims,MTSU,31,28.7,3.1,3.2,1.5,0.1,0.1,2020
1189,Cody Riley,UCLA,31,20.4,4.5,0.8,0.4,0.5,0.5,2020
1190,Greg Outlaw,CCSU,30,23.5,3.5,1.2,1.1,0.4,0.4,2020
1191,Quenton Jackson,TAMU,29,23.6,2.9,1.6,1.2,0.2,0.2,2020
1192,Miroslav Stafl,UHA,33,25.7,4.0,1.2,0.4,0.3,0.3,2020
1193,Daejon Davis,SU,32,32.9,3.2,3.7,1.7,0.4,0.4,2020
1194,Marvin Johnson,EIU,26,22.0,3.5,3.0,1.4,0.4,0.4,2020
1195,Alex Reese,UA,31,22.8,4.8,1.1,0.4,1.0,1.0,2020
1196,Brae Ivey,SJSU,31,27.0,2.8,2.5,1.3,0.1,0.1,2020
1197,Jerry Johnson,ASU,31,22.5,2.2,1.8,0.6,0.0,0.0,2020
1198,Wayne Arnold,CSUF,30,25.7,3.2,0.6,0.4,0.3,0.3,2020
1199,Mileek McMillan,VAL,34,18.0,3.2,1.0,0.6,0.5,0.5,2020
1200,Marlon Ruffin,UNO,32,20.4,3.3,1.2,0.6,0.2,0.2,2020
1201,Nahiem Alleyne,VT,32,26.0,2.3,1.4,0.4,0.2,0.2,2020
1202,Adrian Delph,ASU,32,26.9,3.8,1.1,0.6,0.2,0.2,2020
1203,Jordan Whitfield,CAM,27,27.6,1.7,2.4,0.8,0.0,0.0,2020
1204,Justin Webster,UH,27,23.6,1.9,1.0,0.5,0.0,0.0,2020
1205,Austin Smellie,ISU,30,27.7,2.9,1.5,0.5,0.2,0.2,2020
1206,Jaevin Cumberland,UC,30,22.0,1.4,1.3,0.4,0.1,0.1,2020
1207,Alfonso Plummer,U of U,25,15.8,1.1,0.4,0.4,0.0,0.0,2020
1208,Deonte Billups,IPFW,33,26.7,4.9,1.6,0.8,0.2,0.2,2020
1209,Bryson Mozone,USCU,33,24.3,4.2,0.6,0.5,0.2,0.2,2020
1210,Thorir Thorbjarnarsson,UNL,32,29.2,4.8,1.3,1.1,0.1,0.1,2020
1211,Dimitrije Spasojevic,UMBC,32,19.4,3.2,0.8,0.4,0.2,0.2,2020
1212,Micah Bradford,SUBR,32,24.7,2.2,3.3,1.1,0.0,0.0,2020
1213,C.J. Walker,OSU,31,29.0,3.1,3.5,1.3,0.1,0.1,2020
1214,Ryan McMahon,U of L,31,24.7,1.1,1.8,0.6,0.1,0.1,2020
1215,D.J. Horne,ISU,31,24.5,3.1,1.4,0.7,0.0,0.0,2020
1216,Tyler Harris,UM,31,20.7,1.8,0.8,0.5,0.0,0.0,2020
1217,Dante Treacy,RMU,34,29.8,2.8,4.5,1.3,0.1,0.1,2020
1218,Niven Hart,CSUF,26,17.6,2.5,0.3,0.3,0.2,0.2,2020
1219,James Dickey,UNCG,32,26.3,9.2,1.8,0.8,1.7,1.7,2020
1220,Leonard Harper-Baker,USM,31,32.7,8.2,3.2,1.5,1.0,1.0,2020
1221,Chad Bowie,SHSU,30,25.1,3.8,2.5,2.1,0.3,0.3,2020
1222,Elijah Pepper,UCD,32,26.7,5.2,1.9,1.2,0.1,0.1,2020
1223,Will Butler,UAB,32,22.1,4.5,0.7,0.4,0.5,0.5,2020
1224,Doudou Gueye,LA,32,25.1,6.2,1.3,0.5,0.2,0.2,2020
1225,Justin Winston,STBN,31,20.2,3.4,0.7,0.3,0.2,0.2,2020
1226,"Eric Coleman, Jr.",HP,31,23.7,3.6,0.9,0.6,0.3,0.3,2020
1227,Jeff Pollard,WSU,30,26.1,4.1,0.7,0.4,0.2,0.2,2020
1228,Tyler Maye,NC A&T,24,23.0,2.0,1.5,1.2,0.2,0.2,2020
1229,J.J. Matthews,ASU,32,22.3,4.8,1.2,0.5,0.7,0.7,2020
1230,John Jones,TSU,29,24.1,1.8,0.9,0.3,0.1,0.1,2020
1231,Christian Bishop,CU,31,21.6,5.3,1.3,0.7,1.1,1.1,2020
1232,James Reese,UNT,31,27.7,3.0,0.7,1.0,0.2,0.2,2020
1233,Michael Moreno,EKU,33,25.6,6.1,1.3,0.8,0.3,0.3,2020
1234,Colby Rogers,POLY,30,22.4,2.6,0.8,0.5,0.1,0.1,2020
1235,Kyrin Galloway,UNCG,27,25.1,4.1,0.7,0.8,1.7,1.7,2020
1236,Myles Baker,CCSU,27,21.2,2.6,1.2,0.7,0.1,0.1,2020
1237,Dylan Smith,U of A,32,26.3,3.2,1.5,0.8,0.6,0.6,2020
1238,Benson Lin,BU,32,23.5,1.9,1.2,0.7,0.3,0.3,2020
1239,Marque Maultsby,UNH,29,28.2,4.0,2.9,0.9,0.3,0.3,2020
1240,Bryson Lockley,KENN,29,30.4,5.3,1.4,0.8,0.6,0.6,2020
1241,Aleem Ford,UW,31,25.0,4.4,1.1,0.5,0.4,0.4,2020
1242,Cody Schwartz,UWGB,33,23.5,4.4,1.4,0.7,0.6,0.6,2020
1243,Virshon Cotton,LIU,33,26.0,2.1,1.7,1.1,0.0,0.0,2020
1244,Von Julien,SELU,30,34.8,2.7,4.9,1.5,0.0,0.0,2020
1245,Thomas Binelli,EMU,25,24.2,3.1,0.4,0.8,0.1,0.1,2020
1246,Leon Redd,BCU,30,28.2,2.8,2.1,0.7,0.1,0.1,2020
1247,Damiree Burns,SUBR,32,18.6,4.8,0.9,0.8,0.3,0.3,2020
1248,Matt Haarms,PU,29,20.6,4.6,0.9,0.2,2.0,2.0,2020
1249,Myles Dread,PSU,31,25.7,3.2,2.2,0.9,0.1,0.1,2020
1250,Matt Faw,HC,30,19.6,4.2,0.7,0.7,1.4,1.4,2020
1251,Jacob Rigoni,QU,30,26.4,3.1,0.9,0.4,0.2,0.2,2020
1252,Yannis Mendy,RMU,34,23.2,4.7,0.9,0.6,0.3,0.3,2020
1253,Darryl Morsell,UMD,31,27.7,4.7,2.1,0.8,0.3,0.3,2020
1254,Dre Marin,SUU,31,26.9,2.5,1.9,0.5,0.1,0.1,2020
1255,Jay Huff,UVA,30,24.9,6.2,0.8,0.4,2.0,2.0,2020
1256,Danjel Purifoy,AU,30,26.5,4.4,1.5,0.8,0.3,0.3,2020
1257,Radshad Davis,UTA,32,21.8,6.2,1.7,0.8,0.3,0.3,2020
1258,Eric Lovett,FIU,32,20.1,2.9,0.8,0.2,0.2,0.2,2020
1259,Mubarak Muhammed,LTU,29,24.2,8.4,0.6,0.9,0.5,0.5,2020
1260,Josh Gantz,UML,29,29.9,3.0,2.1,1.2,0.4,0.4,2020
1261,Greg Jones,LIP,29,26.6,2.7,0.7,0.4,0.1,0.1,2020
1262,Anthony Mathis,UO,31,23.5,2.3,0.9,0.5,0.0,0.0,2020
1263,George Papas,MU,31,17.3,2.0,2.0,0.9,0.2,0.2,2020
1264,Eric Ayala,UMD,31,27.8,2.9,2.5,0.4,0.1,0.1,2020
1265,D.J. Stewart,MSU,31,29.5,2.5,1.5,1.0,0.2,0.2,2020
