Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
955,Austin Vereen,VMI,30,27.1,4.7,1.0,1.1,0.4,0.4,2018
956,Jarkel Joiner,CSUB,30,28.0,3.4,0.7,0.5,0.0,0.0,2018
957,William Lee,UAB,33,25.8,6.8,1.1,0.8,2.1,2.1,2018
958,Antino Jackson,UNM,33,23.5,2.1,4.6,1.4,0.0,0.0,2018
959,Blake Simmons,UE,31,35.7,4.7,2.1,0.9,0.3,0.3,2018
960,James Harvey,MSU,29,30.7,2.0,1.5,0.5,0.1,0.1,2018
961,Keith Fisher III,SJSU,30,25.6,6.3,0.9,0.8,0.2,0.2,2018
962,Joe Furstinger,UNM,33,27.1,6.8,2.1,0.7,1.6,1.6,2018
963,Mason Ramsey,TTU,33,27.2,4.1,1.2,1.0,0.3,0.3,2018
964,Chase Foster,USF,36,26.2,4.2,1.7,0.6,0.2,0.2,2018
965,Bryce Washington,LA,34,29.8,10.5,2.1,1.3,0.9,0.9,2018
966,"Marlon Hunter, Jr.",JSU,35,24.9,3.5,1.1,1.0,0.1,0.1,2018
967,Robert Williams,TAMU,30,25.6,9.2,1.4,0.8,2.5,2.5,2018
968,Gibson Johnson,UH,30,23.3,4.7,1.3,0.6,0.6,0.6,2018
969,Josip Vrankic,SCU,30,29.9,4.4,1.6,1.0,0.8,0.8,2018
970,Schadrac Casimir,IC,33,27.2,1.9,2.0,0.8,0.0,0.0,2018
971,Deion James,CSU,31,25.8,5.3,1.6,0.6,0.6,0.6,2018
972,Shon Briggs,CSUB,23,25.2,5.5,1.9,0.7,0.3,0.3,2018
973,Bosko Kostur,BU,29,25.1,3.8,0.7,0.6,0.2,0.2,2018
974,Maurice Howard,ASU,32,27.8,2.5,2.0,0.8,0.0,0.0,2018
975,Arkel Lamar,UMBC,33,27.3,5.9,1.1,1.2,0.5,0.5,2018
976,Jalen Avery,KSU,34,33.6,2.7,3.6,0.6,0.0,0.0,2018
977,Bobby Word,CSU,35,27.3,2.9,0.7,0.7,0.2,0.2,2018
978,Zach Sellers,SST,32,26.5,3.2,3.8,1.2,0.2,0.2,2018
979,Anthony Mosley,UD,32,32.3,4.2,2.9,1.2,0.3,0.3,2018
980,Tyere Marshall,RU,32,22.7,6.6,1.0,0.5,0.5,0.5,2018
981,Marvin Prochet,NU,33,33.0,7.9,1.8,0.8,1.0,1.0,2018
982,Bryce Nze,UWM,33,29.5,8.5,1.3,0.8,1.5,1.5,2018
983,Dayton Gumm,APSU,33,26.1,2.9,1.8,1.2,0.0,0.0,2018
984,Ron Patterson,IUPUI,30,27.9,3.2,1.8,1.1,0.7,0.7,2018
985,Braxton Bonds,HBU,31,32.9,5.2,5.1,1.9,0.1,0.1,2018
986,Antwain Johnson,MTSU,31,22.7,1.9,1.8,0.7,0.1,0.1,2018
987,Isaiah Hart,L-MD,31,27.0,1.9,2.9,1.0,0.2,0.2,2018
988,J.C. Younger,PC,32,29.6,3.8,1.1,0.4,0.0,0.0,2018
989,Theo Pinson,UNC,37,29.7,6.5,5.1,1.1,0.5,0.5,2018
990,Trevon Duval,DUKE,37,29.8,2.0,5.6,1.5,0.1,0.1,2018
991,Bruno Fernando,UMD,30,22.4,6.5,0.7,0.4,1.2,1.2,2018
992,Mustafa Jones,CCSU,32,28.4,4.8,0.9,0.7,1.1,1.1,2018
993,Kaleb Wesson,OSU,33,20.7,4.9,1.1,0.5,0.6,0.6,2018
994,Travis McConico,CSU,30,25.2,4.1,1.1,1.2,0.3,0.3,2018
995,Jordan Giles,UMKC,30,22.1,3.3,1.0,0.6,0.3,0.3,2018
996,"John Petty, Jr.",UA,36,28.5,2.6,1.8,0.5,0.2,0.2,2018
997,Javan White,ORU,32,27.5,9.0,1.3,0.9,0.7,0.7,2018
998,Paul Jorgensen,BU,35,27.5,3.1,2.5,1.1,0.1,0.1,2018
999,Bjorn Broman,WIN,31,30.3,2.2,3.1,1.2,0.1,0.1,2018
1000,J.T. Gibson,UNO,31,28.1,2.3,2.6,0.9,0.1,0.1,2018
1001,Darius Banks,JMU,32,29.4,4.2,1.8,1.5,0.4,0.4,2018
1002,Caleb Wood,PENN,33,19.6,2.0,1.0,0.3,0.1,0.1,2018
1003,Matt Coleman III,UT,34,34.0,2.5,4.1,1.2,0.0,0.0,2018
1004,Diandre Wilson,NJIT,29,25.2,2.2,1.3,1.1,0.4,0.4,2018
1005,J.J. Richardson,SCSU,29,23.8,1.9,1.0,1.2,0.5,0.5,2018
1006,Ryan Kemrite,LIB,35,32.5,2.7,0.9,0.6,0.1,0.1,2018
1007,Josh Ferguson,WIN,31,26.2,7.4,0.9,0.7,1.1,1.1,2018
1008,Troy Harper,DREX,25,23.9,2.2,1.4,0.5,0.1,0.1,2018
1009,Brady Manek,OU,32,23.7,5.2,0.5,0.3,0.7,0.7,2018
1010,Sam Kearns,ORU,32,33.1,2.4,4.1,0.6,0.0,0.0,2018
1011,Kouat Noi,TCU,33,22.0,3.9,0.7,0.6,0.1,0.1,2018
1012,Mo Greenwood,SELU,33,22.0,5.6,0.4,0.4,0.9,0.9,2018
1013,Makale Foreman,UTC,33,35.2,2.0,1.8,0.8,0.0,0.0,2018
1014,Ray Ona Embo,TU,29,33.1,3.2,3.3,0.8,0.2,0.2,2018
1015,Shemar Bute,CCSU,32,25.1,5.2,0.6,0.4,1.1,1.1,2018
1016,Chris Knight,DART,25,21.4,4.0,1.1,0.6,1.1,1.1,2018
1017,Julian Batts,LIU,35,29.7,4.4,2.3,1.3,0.3,0.3,2018
1018,Tommy Rutherford,UCI,35,21.3,5.7,0.8,0.3,0.7,0.7,2018
1019,John Dewey III,SHSU,36,29.5,3.2,4.4,1.0,0.0,0.0,2018
1020,Balint Mocsan,ISU,30,28.1,3.5,1.0,0.7,0.3,0.3,2018
1021,Reggie Jones,WMY,32,23.6,3.9,2.1,0.9,0.3,0.3,2018
1022,Lafayette Rutledge,NSU,32,20.9,1.4,0.4,0.6,0.0,0.0,2018
1023,Bryce Dulin,USNA,32,29.0,3.1,1.7,0.7,0.2,0.2,2018
1024,Johnathan Stove,LA,29,19.2,3.0,1.6,0.5,0.5,0.5,2018
1025,Kenny Cooper,LIP,31,27.3,2.5,3.9,2.0,0.3,0.3,2018
1026,Abayomi Iyiola,STET,32,19.2,6.2,0.2,0.5,0.7,0.7,2018
1027,Jordan Tolbert,CSUS,32,24.4,2.7,2.3,1.2,0.0,0.0,2018
1028,DeSean Murray,AU,34,23.9,6.7,1.7,0.9,0.6,0.6,2018
1029,Eric Adams,SU,32,23.9,6.5,0.6,1.3,1.4,1.4,2018
1030,Phil Booth,VILL,33,27.4,3.2,2.9,0.8,0.2,0.2,2018
1031,Michael Humphrey,SU,35,25.7,7.3,0.7,0.7,0.9,0.9,2018
1032,Hamidou Diallo,UK,37,24.8,3.6,1.2,0.8,0.4,0.4,2018
1033,Pauly Paulicap,MAN,31,23.7,6.9,0.3,0.3,2.5,2.5,2018
1034,Nate Darling,UAB,33,28.0,3.0,2.8,0.4,0.3,0.3,2018
1035,Tre'Darius McCallum,DEP,31,29.3,5.7,0.9,1.3,0.4,0.4,2018
1036,Trae Berhow,PU,30,30.5,5.7,0.9,0.6,0.1,0.1,2018
1037,De'Antae McMurray,DU,34,30.3,4.1,2.6,1.1,0.1,0.1,2018
1038,Kipper Nichols,U of I,31,19.0,4.2,0.7,0.8,0.4,0.4,2018
1039,Kyle Leufroy,LU,30,25.9,4.9,2.5,0.9,0.1,0.1,2018
1040,Marcus Carr,PITT,32,28.6,2.8,4.0,0.6,0.1,0.1,2018
1041,Djimon Henson,MSU,29,27.2,2.8,0.8,0.3,0.1,0.1,2018
1042,Luke Doyle,STET,32,27.4,2.9,1.5,0.9,0.2,0.2,2018
1043,David Collins,USF,27,24.7,2.4,2.4,1.0,0.1,0.1,2018
1044,Jorge Pacheco-Ortiz,LIB,37,30.6,2.4,2.5,0.9,0.1,0.1,2018
1045,Nik Popovic,BC,35,26.0,6.2,1.3,0.4,0.8,0.8,2018
1046,Che Bob,CSU,32,25.2,5.9,1.8,1.0,1.2,1.2,2018
1047,T.J. Starks,TAMU,32,21.2,2.0,2.2,0.4,0.1,0.1,2018
1048,Hasan Abdullah,USNA,30,29.1,3.0,3.4,2.2,0.0,0.0,2018
1049,Wajid Aminu,UNF,28,25.5,6.6,1.8,0.8,1.0,1.0,2018
1050,Jahvaughn Powell,NSU,32,27.9,2.8,2.7,2.3,0.0,0.0,2018
1051,Muusa Dama,EIU,31,24.5,6.3,1.2,0.5,1.2,1.2,2018
1052,Jordan Cornish,TU,31,30.2,3.2,3.3,0.4,0.3,0.3,2018
1053,Kaelon Harris,CIT,29,22.8,5.2,1.8,1.0,0.4,0.4,2018
1054,Jontay Porter,MU,33,24.5,6.8,2.2,0.8,1.7,1.7,2018
1055,Patrick Steeves,GW,33,28.6,5.3,2.0,0.6,0.4,0.4,2018
1056,Ethan Thompson,OSU,32,32.2,4.1,3.5,0.7,0.4,0.4,2018
1057,Jaylen Hands,UCLA,31,25.2,4.0,2.6,1.0,0.2,0.2,2018
1058,Troy Simons,UNM,29,23.3,3.1,1.4,1.8,0.2,0.2,2018
1059,Nuni Omot,BU,34,23.7,3.6,1.7,0.5,0.3,0.3,2018
1060,Aaron Cook,SIU,33,30.0,2.3,2.7,1.4,0.3,0.3,2018
1061,Austin Butler,HC,30,24.6,3.7,1.1,0.8,0.1,0.1,2018
1062,Brendan Barry,DART,27,35.0,2.6,3.9,0.7,0.1,0.1,2018
1063,Justin Gorham,TU,32,23.0,6.7,0.8,0.3,0.2,0.2,2018
1064,Klint Carlson,UNI,32,32.6,6.2,1.6,0.7,0.3,0.3,2018
1065,George Kiernan,USNA,30,20.0,4.7,0.8,0.3,0.2,0.2,2018
1066,Alexander Larsson,UCR,28,23.8,5.7,0.7,0.3,0.6,0.6,2018
1067,Bryce Moore,WMY,32,30.7,2.6,1.5,1.2,0.1,0.1,2018
1068,Luke Meyer,CMU,36,23.9,4.8,0.7,0.3,1.2,1.2,2018
1069,Brandon Hollins,PSU,30,25.7,7.7,0.7,1.0,0.2,0.2,2018
1070,Ray Salnave,MU,30,22.0,3.5,1.6,1.3,0.1,0.1,2018
1071,Issac Vann,VCU,25,25.9,3.8,1.3,1.0,0.4,0.4,2018
1072,Jacob Rigoni,QU,33,26.0,3.8,1.1,0.6,0.3,0.3,2018
1073,Demario Beck,CCU,32,23.8,7.2,0.7,0.5,0.7,0.7,2018
1074,Michael Finke,U of I,28,25.0,4.6,1.1,0.3,0.3,0.3,2018
1075,Dazon Ingram,UA,35,28.8,5.7,2.6,0.9,0.3,0.3,2018
1076,Trayvon Reed,TSU,30,27.8,8.7,0.4,0.4,3.0,3.0,2018
1077,Ryan Edwards,PSU,33,17.7,4.0,0.5,0.3,1.7,1.7,2018
1078,Keljin Blevins,MSU,32,24.5,5.8,0.9,0.6,0.4,0.4,2018
1079,Andrew Fleming,UM,32,26.8,5.3,1.3,0.5,0.8,0.8,2018
1080,Louis Adams,UW,31,19.2,2.6,1.5,0.6,0.3,0.3,2018
1081,Kevin Vannatta,UNCA,34,35.1,5.3,3.1,0.7,0.1,0.1,2018
1082,Casey Benson,GCU,34,29.2,4.2,4.5,0.7,0.1,0.1,2018
1083,Zach Hunsaker,BU,27,31.0,3.3,1.7,1.0,0.1,0.1,2018
1084,Namon Wright,CU,30,22.9,3.5,1.1,0.5,0.3,0.3,2018
1085,Austin Nehls,CCSU,32,34.4,3.9,1.2,0.6,0.2,0.2,2018
1086,DaQuan Jeffries,TU,25,22.0,4.9,0.8,0.6,1.4,1.4,2018
1087,Trey Phills,YALE,31,26.6,4.3,1.9,1.1,0.7,0.7,2018
1088,Alex Robinson,TCU,31,32.0,3.0,6.1,1.2,0.3,0.3,2018
1089,Tavarius Shine,OSU,31,25.7,3.5,1.7,1.0,0.7,0.7,2018
1090,Jeremiah Jefferson,JSU,30,26.3,1.7,1.2,0.4,0.1,0.1,2018
1091,Steven Santa Ana,ELON,32,28.3,4.4,1.9,0.8,0.2,0.2,2018
1092,Darrian Ringo,MU,34,30.8,3.5,6.9,2.7,0.1,0.1,2018
1093,Aaren Edmead,NC A&T,31,25.1,2.0,2.9,0.7,0.0,0.0,2018
1094,Oscar Frayer,GCU,33,26.5,5.2,1.2,1.2,0.7,0.7,2018
1095,Mark Hughes,WRST,35,31.5,3.1,3.0,1.2,0.3,0.3,2018
1096,Chris Wray,MSMU,24,32.0,8.2,3.7,2.0,2.1,2.1,2018
1097,Remy Martin,ASU,32,23.8,3.0,2.9,1.1,0.1,0.1,2018
1098,Jeff Dowtin,URI,34,32.9,3.1,5.6,0.9,0.5,0.5,2018
1099,Makuach Maluach,UNM,34,19.7,2.5,1.0,0.6,0.2,0.2,2018
1100,Iba Camara,UNH,31,26.1,10.7,0.9,0.5,0.5,0.5,2018
1101,K.J. Robinson,UNO,28,29.1,2.2,2.6,0.8,0.1,0.1,2018
1102,Ivan Canete,SFA,33,23.7,2.9,2.9,1.6,0.2,0.2,2018
1103,Anthony Johnson,UNC,38,19.2,3.2,0.6,0.4,0.1,0.1,2018
1104,Kyle Mallers,BSU,32,27.8,4.9,1.3,0.6,0.4,0.4,2018
1105,Kyle Williams,NSU,32,27.2,3.6,1.4,0.7,0.2,0.2,2018
1106,Chris Lykes,UM,32,21.6,1.2,2.3,0.8,0.0,0.0,2018
1107,Perrion Callandret,U of I,27,26.7,3.4,3.0,0.9,0.3,0.3,2018
1108,Lamar Peters,MSU,34,27.7,2.2,4.5,1.5,0.3,0.3,2018
1109,Malik Benlevi,GSU,35,35.0,6.5,1.7,1.5,0.9,0.9,2018
1110,Jaycee Hillsman,SJSU,30,24.9,4.2,2.4,0.6,0.3,0.3,2018
1111,Jamorko Pickett,GU,30,27.5,3.7,1.8,0.4,0.6,0.6,2018
1112,Brocke Stepteau,UH,28,28.5,2.0,2.7,0.5,0.0,0.0,2018
1113,Markus Golder,VAL,32,22.8,4.3,1.3,0.8,0.5,0.5,2018
1114,Derric Jean,LTU,32,26.5,3.1,1.9,1.1,0.2,0.2,2018
1115,Stephon Jelks,MER,34,26.1,7.2,1.6,0.7,0.4,0.4,2018
1116,Emmett Naar,SMC,36,35.4,2.4,7.9,0.8,0.1,0.1,2018
1117,Bryson Robinson,UNO,27,24.9,2.2,2.8,0.8,0.0,0.0,2018
1118,Stefan Kenic,CSU,35,23.3,3.3,0.6,0.5,0.3,0.3,2018
1119,Aaron Epps,LSU,32,23.9,5.5,0.4,0.4,0.9,0.9,2018
1120,Lexus Williams,BSU,32,26.1,2.3,2.3,0.9,0.1,0.1,2018
1121,Chris McNeal,UNM,34,24.4,1.8,2.7,0.8,0.0,0.0,2018
1122,Nate Sherwood,U of I,31,29.2,4.7,1.7,0.5,0.4,0.4,2018
1123,Braxton Beverly,NCST,31,32.4,2.4,3.9,1.0,0.0,0.0,2018
1124,Jalen Sanders,UNC,38,28.7,5.8,1.2,0.8,1.4,1.4,2018
1125,A.J. Jacobson,NDSU,32,25.8,4.1,1.6,0.4,0.3,0.3,2018
1126,Joe Hugley,CCSU,30,18.9,3.9,0.4,0.3,0.5,0.5,2018
1127,Isiah Deas,LU,28,24.5,4.4,1.4,1.0,0.3,0.3,2018
1128,Anton Beard,U of A,35,30.0,2.6,3.0,0.9,0.1,0.1,2018
1129,Sean Rhea,TAMU-CC,27,26.4,5.6,0.5,0.8,0.8,0.8,2018
1130,A.J. Harris,NMSU,33,27.7,1.9,2.9,0.9,0.3,0.3,2018
1131,Austin Williams,DREX,31,29.6,8.5,0.7,0.4,3.0,3.0,2018
1132,Trevor Lyons,AF,31,32.6,4.7,3.3,1.4,0.1,0.1,2018
1133,Lamont West,WVU,36,22.6,3.8,0.6,0.4,0.2,0.2,2018
1134,Brett Prahl,UWM,33,29.7,5.0,1.3,0.5,1.4,1.4,2018
1135,Marcus Harris,SHSU,34,25.0,2.7,1.0,0.9,0.1,0.1,2018
1136,Isiah Osborne,UTEP,29,26.9,3.7,1.0,0.7,0.1,0.1,2018
1137,Dupree McBrayer,U of M,27,28.6,2.1,2.4,1.0,0.3,0.3,2018
1138,Paul White,UO,33,23.4,3.5,1.5,0.6,0.5,0.5,2018
1139,Martins Igbanu,TU,31,22.5,5.1,0.5,0.3,0.2,0.2,2018
1140,Devontavius Payne,ETSU,33,23.5,3.2,1.1,0.9,0.5,0.5,2018
1141,DelFincko Bogan,UTM,31,27.3,2.7,3.0,1.9,0.1,0.1,2018
1142,Hasahn French,SLU,32,30.2,7.1,1.5,0.8,1.8,1.8,2018
1143,Jahmel Taylor,CSUF,32,27.6,3.5,2.4,0.8,0.1,0.1,2018
1144,Jordan Cohen,LU,29,25.4,3.6,2.4,0.9,0.3,0.3,2018
1145,Tai Odiase,UIC,36,25.2,5.6,0.2,0.7,3.1,3.1,2018
1146,Alex King,USMA,30,19.5,3.5,0.8,0.6,0.6,0.6,2018
1147,Anthony Gatson,GSU,30,25.8,2.9,1.4,1.5,0.2,0.2,2018
1148,Walter Whyte,BU,27,24.6,5.0,1.1,0.9,0.5,0.5,2018
1149,Paul Atkinson,YALE,31,24.2,4.6,1.0,0.7,0.5,0.5,2018
1150,Adam Pickett,WIN,31,20.9,3.0,1.8,0.9,0.4,0.4,2018
1151,Armoni Brooks,U of H,35,20.1,3.7,0.5,0.7,0.3,0.3,2018
1152,Brandon Johnson,WMY,29,27.1,5.8,0.7,0.4,0.6,0.6,2018
1153,Silas Melson,GU,37,30.7,3.1,2.2,1.1,0.1,0.1,2018
1154,Tyler Wideman,BU,34,20.5,5.1,0.5,0.5,0.4,0.4,2018
1155,Jonah Mathews,USC,34,27.1,2.6,0.9,0.6,0.1,0.1,2018
1156,Quade Green,UK,34,25.6,1.8,2.7,0.3,0.0,0.0,2018
1157,Kinnon LaRose,SHU,31,27.8,3.8,0.8,0.4,0.3,0.3,2018
1158,Jonathan Williams,VCU,32,29.2,2.5,5.7,1.3,0.1,0.1,2018
1159,Wyatt Lohaus,UNI,24,23.8,2.6,1.4,0.3,0.0,0.0,2018
1160,Duncan Robinson,UM,41,25.8,2.4,1.1,0.7,0.4,0.4,2018
1161,Zjori Bosha,LU,33,31.4,5.2,1.2,1.7,0.4,0.4,2018
1162,Khalil Richard,SC,29,23.2,2.2,1.4,0.4,0.0,0.0,2018
1163,Desmond Ringer,MER,34,25.5,5.6,0.5,0.3,0.4,0.4,2018
1164,Joshua Filmore,SELU,30,30.9,2.2,2.1,0.8,0.0,0.0,2018
1165,Denzel Keyes,NC A&T,35,22.5,5.5,0.7,0.6,0.4,0.4,2018
1166,Ryan Swan-Ford,AF,31,21.2,4.5,1.4,0.6,0.5,0.5,2018
1167,Willie Rodriguez,BU,31,27.5,4.9,1.2,0.6,0.8,0.8,2018
1168,Markel Crawford,UM,32,30.9,4.0,2.1,1.2,0.2,0.2,2018
1169,Cameron Hunter,NDSU,32,27.6,3.0,2.4,0.9,0.0,0.0,2018
1170,"Xavier McDaniel, Jr.",UTRGV,32,19.6,4.3,0.9,0.6,0.8,0.8,2018
1171,Nate Kennell,BU,33,25.8,2.7,1.8,0.7,0.2,0.2,2018
1172,Logan McLane,MU,34,23.2,5.4,0.7,0.9,0.8,0.8,2018
1173,Tim Bond,EMU,35,31.0,4.9,3.5,2.4,1.1,1.1,2018
1174,Joshua Phillips,UTC,25,24.5,6.2,0.5,0.3,0.4,0.4,2018
1175,Zach Lewis,IC,31,28.0,2.9,3.1,1.5,0.3,0.3,2018
1176,Austin Luke,BEL,33,32.8,2.9,7.5,1.0,0.1,0.1,2018
1177,De'Andre Hunter,UVA,33,19.9,3.5,1.1,0.6,0.4,0.4,2018
1178,Keonta Vernon,GCU,34,23.0,6.7,1.4,0.8,1.1,1.1,2018
1179,Roschon Prince,UDM,31,22.3,5.2,1.2,0.6,0.4,0.4,2018
1180,Jalen Crutcher,DAY,31,31.2,3.1,4.4,1.0,0.1,0.1,2018
1181,Nico Carvacho,CSU,32,28.7,10.3,2.2,0.7,0.7,0.7,2018
1182,Jordan Bowden,UT,35,27.9,3.6,1.9,1.1,0.3,0.3,2018
1183,Prince Oduro,SC,31,25.6,5.1,0.7,0.2,0.7,0.7,2018
1184,Evan Gilyard,UTEP,31,20.2,1.9,1.6,0.8,0.0,0.0,2018
1185,Tywhon Pickford,UNI,32,29.7,7.8,1.2,0.6,0.3,0.3,2018
1186,Shaq Buchanan,MSU,32,27.4,3.9,1.1,1.6,0.4,0.4,2018
1187,Franklin Porter,UP,32,25.8,3.3,1.9,0.5,0.3,0.3,2018
1188,Josh Brown,TEM,33,33.2,3.8,3.4,0.8,0.3,0.3,2018
1189,"Terry Nolan, Jr.",GW,33,29.4,3.2,2.5,1.6,0.4,0.4,2018
1190,Jarred Dixon,MSU,33,28.8,2.8,2.2,0.7,0.3,0.3,2018
1191,Jalen Johnson,SLU,33,27.2,3.8,0.7,0.4,0.6,0.6,2018
1192,Prince Ali,UCLA,33,22.9,3.1,1.4,0.8,0.2,0.2,2018
1193,Tevin King,SDSU,35,27.0,5.6,3.0,1.7,0.2,0.2,2018
1194,Leon Gilmore III,SFA,35,23.2,5.0,1.3,1.0,0.5,0.5,2018
1195,Cortez Mitchell,CSU,28,22.7,3.4,2.0,0.8,0.1,0.1,2018
1196,Rinardo Perry,UML,29,25.1,2.5,1.5,1.0,0.3,0.3,2018
1197,Charles Glover,LONG,29,27.6,3.4,1.9,0.8,0.1,0.1,2018
1198,Brandon Childress,WF,30,26.2,2.7,3.6,1.0,0.0,0.0,2018
1199,Devonte Boykins,NC A&T,32,31.1,3.1,2.3,0.8,0.1,0.1,2018
1200,Parker Stewart,PITT,32,26.2,3.3,0.9,0.4,0.2,0.2,2018
1201,Jesus Cruz,FU,33,27.1,4.4,1.4,1.6,0.2,0.2,2018
1202,Jaylon Hall,WRST,33,23.2,2.5,1.4,0.5,0.1,0.1,2018
1203,Andrew Eudy,CAM,34,24.8,4.9,2.7,1.0,1.9,1.9,2018
1204,Kareem Brewton,UM,34,24.5,2.7,2.4,0.9,0.1,0.1,2018
1205,Temidayo Yussef,LBSU,29,18.8,6.2,1.3,0.6,0.4,0.4,2018
1206,Ethan Chargois,SMU,31,21.3,4.4,1.1,0.8,0.7,0.7,2018
1207,"Donnell Gresham, Jr.",NU,33,27.7,4.5,1.9,0.8,0.2,0.2,2018
1208,James Towns,NU,33,18.1,1.7,2.1,0.6,0.0,0.0,2018
1209,Lyrik Shreiner,CSUN,30,29.2,4.7,2.0,0.8,0.3,0.3,2018
1210,Jahvon Blair,GU,30,21.5,2.2,1.7,0.4,0.0,0.0,2018
1211,Malik Osborne,RU,31,27.1,6.5,0.8,0.6,0.8,0.8,2018
1212,Jonathan Kasibabu,FU,32,21.3,5.6,1.2,0.4,1.1,1.1,2018
1213,Bo Hodges,ETSU,32,21.2,3.5,0.9,0.8,0.7,0.7,2018
1214,Donald Carey,MSMU,32,31.4,2.7,3.4,1.0,0.1,0.1,2018
1215,Dejan Vasiljevic,UM,32,22.8,2.5,0.4,0.4,0.1,0.1,2018
1216,Graham Woodward,DU,34,23.4,1.9,1.6,0.6,0.0,0.0,2018
1217,Jalyn Hinton,JAC,32,23.6,5.3,0.5,0.7,1.1,1.1,2018
1218,"Dwayne Brown, Jr.",USU,34,25.6,5.0,1.4,0.6,0.2,0.2,2018
1219,Viont'e Daniels,WSU,31,32.7,2.3,2.0,0.5,0.1,0.1,2018
1220,Kamau Stokes,KSU,30,27.0,2.5,3.4,1.2,0.0,0.0,2018
1221,A.J. Lawson,UNT,37,25.3,4.9,2.1,0.8,0.3,0.3,2018
1222,Malik Hines,UMass,33,27.0,6.1,0.8,0.4,0.8,0.8,2018
1223,Jacob Grandison,HC,31,27.5,4.5,2.0,0.8,0.2,0.2,2018
1224,Kam Williams,OSU,31,23.6,2.1,0.8,0.5,0.2,0.2,2018
1225,Montae Glenn,GSU,30,25.6,8.1,0.4,0.7,1.4,1.4,2018
1226,Marquis Collins,DESU,28,19.4,2.8,0.6,0.2,0.2,0.2,2018
1227,Brevin Pritzl,UW,32,29.3,3.8,1.0,0.8,0.2,0.2,2018
1228,Tamas Bruce,ASU,30,22.4,5.7,0.4,0.7,0.7,0.7,2018
1229,Tyson Carter,MSU,37,22.8,1.8,1.2,0.8,0.0,0.0,2018
1230,James Dickey,UNCG,34,27.7,8.4,1.3,0.8,2.1,2.1,2018
1231,Immanuel King,TSU,33,22.9,5.8,0.9,0.4,0.8,0.8,2018
1232,Anthony Masinton-Bonner,CSU,32,27.1,2.7,1.3,0.6,0.1,0.1,2018
1233,Christian Ellis,SIUE,30,27.2,4.5,3.4,0.8,0.0,0.0,2018
1234,Jailyn Ingram,FAU,30,26.2,4.3,1.5,0.6,0.3,0.3,2018
1235,Nick Allen,UTSA,35,24.8,5.1,1.0,0.5,0.4,0.4,2018
1236,Markell Johnson,NCST,26,29.1,3.4,7.3,1.7,0.2,0.2,2018
1237,Godwin Boahen,UIC,34,23.2,2.9,2.1,1.1,0.1,0.1,2018
1238,Andre Berry,URI,34,17.5,4.0,0.4,0.1,0.3,0.3,2018
1239,Caleb Green,HC,31,33.2,2.4,2.8,0.8,0.0,0.0,2018
1240,Javante McCoy,BU,31,25.6,2.6,1.7,0.9,0.2,0.2,2018
1241,Rashad Lindsey,ASU,32,29.6,2.2,2.4,0.9,0.1,0.1,2018
1242,Kaleb Bishop,FDU,30,23.4,6.3,0.6,0.4,0.5,0.5,2018
1243,Nick Fuller,USD,35,16.4,4.1,0.5,0.4,0.3,0.3,2018
1244,Keith Stone,UF,34,24.0,4.3,0.7,0.6,0.9,0.9,2018
1245,Jalen Lindsey,PROV,33,32.8,3.6,0.8,0.9,0.6,0.6,2018
1246,Ja'Quan Newton,UM,32,26.5,2.4,2.6,0.9,0.2,0.2,2018
1247,Stanford Robinson,URI,33,27.7,5.7,1.8,2.1,0.5,0.5,2018
1248,"Anthony Lawrence, Jr.",UM,32,30.5,6.5,2.3,1.4,1.0,1.0,2018
1249,Austin Dasent,SST,32,22.0,3.4,1.7,1.1,0.1,0.1,2018
1250,Triston Chambers,SU,32,22.5,1.9,0.5,0.7,0.1,0.1,2018
1251,Marc Gosselin,WCU,31,27.2,6.5,1.5,1.1,0.6,0.6,2018
1252,Eric Davis,UT,26,26.2,2.4,0.6,0.7,0.0,0.0,2018
1253,Tyler Williams,USD,29,31.8,3.9,1.8,0.7,0.2,0.2,2018
1254,LaDarien Griffin,STBN,33,29.7,6.3,1.1,0.7,1.2,1.2,2018
1255,Brandan Stith,ODU,32,27.3,7.7,1.2,1.1,1.6,1.6,2018
1256,Isaiah Roby,UNL,32,24.0,6.2,1.7,0.6,2.0,2.0,2018
1257,Eddie Keith,TU,32,24.8,4.9,2.1,0.9,1.1,1.1,2018
1258,Develle Phillips,JMU,32,23.0,6.3,0.9,0.3,1.2,1.2,2018
1259,Obi Okolie,BU,24,25.0,3.9,1.5,0.5,0.2,0.2,2018
1260,Thatch Unruh,UCA,35,23.5,3.5,2.4,0.9,0.1,0.1,2018
1261,Hayden Koval,UCA,34,25.2,5.3,0.9,0.4,3.1,3.1,2018
1262,Grantham Gillard,ASU,30,21.8,3.6,0.8,0.9,0.1,0.1,2018
1263,Andre Kennedy,AAMU,29,26.3,5.9,0.7,0.5,0.6,0.6,2018
1264,Alex Hobbs,BSU,32,25.5,2.6,2.6,0.4,0.0,0.0,2018
1265,James McGee,SUU,31,29.9,2.1,2.4,0.8,0.3,0.3,2018
1266,JaJuan Starks,EIU,31,21.5,4.0,0.8,0.5,0.5,0.5,2018
1267,Cameron Johnson,C of C,34,32.8,3.4,1.8,0.8,0.4,0.4,2018
1268,Nate Hickman,COM,27,27.2,3.1,1.4,0.7,0.2,0.2,2018
